mode,id,name,date,rs_ratio,rs_momentum,quadrant,prev_quadrant,transition,bars_in_quadrant,heading,heading_sector,velocity,path_len_3,vel_trend,distance,mom_above_3,ratio_above_3,rel_1m,rel_3m,rel_6m
country,br_ibovespa,巴西IBOVESPA,2018-07-01,106.23382109880309,78.83544920037235,weakening,weakening,weakening->weakening,3,201.37947608631447,SW,7.399944055696889,30.879998858467204,stable,22.06351594922944,0,3,-0.06235106806792279,0.14068303164327034,0.2692478396294141
country,br_ibovespa,巴西IBOVESPA,2018-08-01,100.6631668450107,77.88389221881013,weakening,weakening,weakening->weakening,4,260.30651963804917,SW,5.651340505088607,25.83692107018988,decel,22.126048306318243,0,3,0.030448403108350952,0.21598680409507098,0.2868975933541933
country,br_ibovespa,巴西IBOVESPA,2018-09-01,96.87296313374144,80.28794919279397,lagging,weakening,weakening->lagging,1,302.3862098310463,NW,4.4883331100843655,17.539617670869863,decel,19.9585396907893,0,2,0.17126617773298236,0.24741440621948174,0.2298884644328596
country,br_ibovespa,巴西IBOVESPA,2018-10-01,103.94436070929575,85.28393792995777,weakening,lagging,lagging->weakening,1,54.75854377260409,NE,8.65820807866287,18.79788169383584,stable,15.235500131415824,0,2,0.0059327369153969745,0.11685925011897591,0.015809744916392754
country,br_ibovespa,巴西IBOVESPA,2018-11-01,110.63969945771889,93.49137623770989,weakening,weakening,weakening->weakening,2,39.206352503407494,NE,10.59195942834437,23.738500617091606,accel,12.472585450885118,0,2,0.07371066291976736,0.059118848541194424,0.08702380272588273
country,br_ibovespa,巴西IBOVESPA,2018-12-01,120.2642853025473,106.98262057517167,leading,weakening,weakening->leading,1,35.50386950563516,NE,16.572456862443957,35.8226243694512,accel,21.43357760430687,1,3,0.029488593213373715,-0.045006458941896144,-0.024661127597617627
country,br_ibovespa,巴西IBOVESPA,2019-01-01,123.31165098066947,113.97020426968719,leading,leading,leading->leading,2,23.56256999909103,NE,7.623172795106786,34.787589085895114,stable,27.177190413678417,2,3,-0.04831319616785379,-0.1000824161684799,-0.05680855719825062
country,br_ibovespa,巴西IBOVESPA,2019-02-01,120.61780148388772,114.47543425553087,leading,leading,leading->leading,3,280.62239218715337,NW,2.74081784325535,26.936447500806093,decel,25.191902169451183,3,3,-0.01969233455128816,0.026774687184273782,0.0070885859462483936
country,br_ibovespa,巴西IBOVESPA,2019-03-01,117.77510728482989,110.80596951177205,leading,leading,leading->leading,4,217.76455231805116,SW,4.6417541743446575,15.005744812706794,stable,20.80200509750345,3,3,-0.029482758994121117,0.020310371593886378,0.047564593431812296
country,br_ibovespa,巴西IBOVESPA,2019-04-01,115.01714900800205,106.25866402953937,leading,leading,leading->leading,5,211.23697277499724,SW,5.318300574945581,12.700872592545588,accel,16.269162232985046,3,3,0.07280397842601016,0.044927876816343026,0.08164427872153412
country,br_ibovespa,巴西IBOVESPA,2019-05-01,114.82274863055957,103.167563303672,leading,leading,leading->leading,6,183.59861167795324,SW,3.097207646285216,13.057262395575455,stable,15.157418455908815,3,3,-0.028355084053407698,-0.021064171282755728,-0.025860425237790308
country,br_ibovespa,巴西IBOVESPA,2019-06-01,113.52758164063351,100.82811157336872,leading,leading,leading->leading,7,208.96978557633196,SW,2.6740403755764692,11.089548596807266,decel,13.552904995680894,3,3,-0.004759081067346793,0.025527332313471485,0.050286365462076654
country,br_ibovespa,巴西IBOVESPA,2019-07-01,112.29474423508432,99.03726439440207,weakening,leading,leading->weakening,1,214.5439192808746,SW,2.174171494370682,7.945419516232368,decel,12.332379967079557,2,3,0.01144211641816717,0.03393197790659652,0.0351120698861318
country,br_ibovespa,巴西IBOVESPA,2019-08-01,111.7065059512349,96.7970519197587,weakening,weakening,weakening->weakening,2,194.71267076712067,SW,2.3161554805612448,7.164367350508396,stable,12.136768844755165,1,3,0.01851368547231913,-0.0031201710678918637,0.020543301922661295
country,br_ibovespa,巴西IBOVESPA,2019-09-01,112.10191188436136,94.49815456297111,weakening,weakening,weakening->weakening,3,170.24072553955543,SE,2.3326540482884677,6.822981023220395,accel,13.29385476337854,0,3,0.0031970421006584093,0.02176604193949805,-0.17114037561530815
country,br_ibovespa,巴西IBOVESPA,2019-10-01,112.65986715588912,92.34124734678824,weakening,weakening,weakening->weakening,4,165.49648593179344,SE,2.2279054791995474,6.87671500804926,stable,14.796240353814147,0,3,-0.024599173217446646,-0.0008731896176663589,-0.207956988722098
country,br_ibovespa,巴西IBOVESPA,2019-11-01,112.62120206898861,91.60665077527666,weakening,weakening,weakening->weakening,5,183.01295157904926,SW,0.7356134255310888,5.296172953019104,decel,15.157277224963796,0,3,0.04283941241573075,0.02193824896040253,-0.16167817248720284
country,br_ibovespa,巴西IBOVESPA,2019-12-01,114.22292202311185,93.97320414667648,weakening,weakening,weakening->weakening,6,34.09075007237141,NE,2.8576356785147397,5.8211545832453755,stable,15.447128507692218,0,3,-0.017369182434164188,-0.17031132029707496,-0.13990770984037282
country,br_ibovespa,巴西IBOVESPA,2020-01-01,113.98451151419134,95.9715722531141,weakening,weakening,weakening->weakening,7,353.19662073427816,NW,2.0125393560352633,5.605788460081092,stable,14.553171214633268,0,3,-0.00018026622603795062,-0.1952568335296374,-0.10950388728431393
country,br_ibovespa,巴西IBOVESPA,2020-02-01,113.44194580597176,97.87826549627533,weakening,weakening,weakening->weakening,8,344.11584825289873,NW,1.9823866099357368,6.85256164448574,decel,13.608367439005217,0,3,-0.1739246064930623,-0.19146954739146138,-0.23095729452042613
country,br_ibovespa,巴西IBOVESPA,2020-03-01,100.88574834527202,82.62642206391308,weakening,weakening,weakening->weakening,9,219.4631818581311,SW,19.755425147472124,23.750351113443124,stable,17.396142113481318,0,3,-0.024324180683370722,0.1022516145354837,-0.00559689499728222
country,br_ibovespa,巴西IBOVESPA,2020-04-01,86.68213915922215,71.25816562214202,lagging,weakening,weakening->lagging,1,231.3269878859556,SW,18.192849376497065,39.93066113390493,stable,31.67741246974796,0,2,0.04038881356866142,0.1551562685452692,0.04425856248445581
country,br_ibovespa,巴西IBOVESPA,2020-05-01,80.69096156336926,73.20755820838956,lagging,lagging,lagging->lagging,2,288.02370668424965,NW,6.300344469976738,44.248618993945925,decel,33.02535242058921,0,1,0.0691715272149227,-0.0128815778481568,0.0561763910121762
country,br_ibovespa,巴西IBOVESPA,2020-06-01,82.0140894153003,78.26547997096536,lagging,lagging,lagging->lagging,3,14.659791663311687,NE,5.22812010849919,29.721313954972995,decel,28.21138671624138,0,0,0.027544697747453162,-0.08950283246316992,0.04359062100577438
country,br_ibovespa,巴西IBOVESPA,2020-07-01,84.62565283905913,85.18565285190995,lagging,lagging,lagging->lagging,4,20.675710679268523,NE,7.396557051660987,18.925021630136914,stable,21.350302856148303,0,0,-0.10449213910217181,-0.08671001033793335,-0.008219625939637432
country,br_ibovespa,巴西IBOVESPA,2020-08-01,83.75426662516048,91.48113625676908,lagging,lagging,lagging->lagging,5,352.1195048743861,NW,6.355503539030505,18.980180699190683,stable,18.3437971086171,0,0,-0.008734673995509756,0.06113472665140973,0.01853378158963448
country,br_ibovespa,巴西IBOVESPA,2020-09-01,84.00880992011614,95.90145057866562,lagging,lagging,lagging->lagging,6,3.2957312271896444,NE,4.4276371795090155,18.17969777020051,decel,16.50806674114496,0,0,0.02078439766331963,0.1442420159291522,0.05152552309242209
country,br_ibovespa,巴西IBOVESPA,2020-10-01,85.25475810747153,99.0881417091288,lagging,lagging,lagging->lagging,7,21.354749096707675,NE,3.4216059455388703,14.20474666407839,decel,14.77341003329316,0,0,0.05142916016029653,0.09888041475687048,-0.013184904709125478
country,br_ibovespa,巴西IBOVESPA,2020-11-01,87.41596617082071,103.37538858129666,improving,lagging,lagging->improving,1,26.75274665159002,NE,4.801177567638857,12.650420692686744,stable,13.028858564305496,1,0,0.05855483229438474,-0.041796275669290006,-0.001697664499499929
country,br_ibovespa,巴西IBOVESPA,2020-12-01,90.42002258269142,108.54147171335822,improving,improving,improving->improving,2,30.177827657663876,NE,5.976016219277895,14.198799732455623,accel,12.834823970208593,2,0,-0.016514924276684995,-0.08012137243312156,-0.08131795135278419
country,br_ibovespa,巴西IBOVESPA,2021-01-01,92.29921076514842,112.9483154268955,improving,improving,improving->improving,3,23.094610197716555,NE,4.790784877306549,15.5679786642233,stable,15.06522576113568,3,0,-0.0775711034396076,-0.1008270230829813,-0.13340847338499917
country,br_ibovespa,巴西IBOVESPA,2021-02-01,90.63146430483422,114.42043170727628,improving,improving,improving->improving,4,311.4347762068385,NW,2.224523454327385,12.99132455091183,decel,17.19646218545589,3,0,0.017533194408024366,0.04394523214540391,-0.10721320483468455
country,br_ibovespa,巴西IBOVESPA,2021-03-01,89.38636961574124,112.67772376607488,improving,improving,improving->improving,5,215.54428020443666,SW,2.1417963846112857,9.15710471624522,decel,16.534020376864195,3,0,-0.03304846717669241,0.005472402410348742,-0.13271843520335225
country,br_ibovespa,巴西IBOVESPA,2021-04-01,86.86564575786416,108.8486728872779,improving,improving,improving->improving,6,213.35753283837715,SW,4.584286138548362,8.950605977487033,stable,15.836990661863723,3,0,0.0560977797665847,-0.02675298421764638,-0.23092550602792217
country,br_ibovespa,巴西IBOVESPA,2021-05-01,88.37384225134184,106.80724077319516,improving,improving,improving->improving,7,143.5432572519768,SE,2.5381295749718333,9.26421209813148,stable,13.472418897174137,3,0,-0.017571175128293426,-0.1346828780001884,-0.27885296744118426
country,br_ibovespa,巴西IBOVESPA,2021-06-01,88.37264444793705,105.57656295073566,improving,improving,improving->improving,8,180.05576525135828,SW,1.2306784053629314,8.353094118883126,decel,12.895481824174187,3,0,-0.06218749593392914,-0.12712134910305228,-0.282399910537674
country,br_ibovespa,巴西IBOVESPA,2021-07-01,82.71216940796035,102.22649333788195,improving,improving,improving->improving,9,239.38145045096903,SW,6.577533283014621,10.346341263349386,stable,17.43061557038921,3,0,-0.0537849581341483,-0.19805114664795553,-0.10464992533836115
country,br_ibovespa,巴西IBOVESPA,2021-08-01,77.78592090126568,92.89430597561247,lagging,improving,improving->lagging,1,207.82854956582932,SW,10.552613198360564,18.360824886738115,accel,23.322868557984922,2,0,-0.018114736813363286,-0.15179186630843744,-0.014586291986043887
country,br_ibovespa,巴西IBOVESPA,2021-09-01,77.85884805596007,84.14536455458587,lagging,lagging,lagging->lagging,2,179.52241977572342,SE,8.749245359369388,25.879391840744574,stable,27.232335091138356,1,0,-0.13652595379716181,-0.16195275993757652,0.029537103296657596
country,br_ibovespa,巴西IBOVESPA,2021-10-01,76.86186094694037,82.54539035123251,lagging,lagging,lagging->lagging,3,211.92814748195912,SW,1.8851792347009502,21.1870377924309,decel,28.983389671147336,0,0,-0.006989817219097971,0.10536937010488667,0.1450737394225975
country,br_ibovespa,巴西IBOVESPA,2021-11-01,78.40808533170289,88.21881246727867,lagging,lagging,lagging->lagging,4,15.245036385822019,NE,5.880351040106013,16.514775634176353,stable,24.596893273829775,0,0,-0.015089143701789265,0.1524332675272152,0.18780265886738412
country,br_ibovespa,巴西IBOVESPA,2021-12-01,80.03353769291343,94.46725021807335,lagging,lagging,lagging->lagging,5,14.581590003168728,NE,6.456397579464959,14.221927854271922,accel,20.718854630739564,0,0,0.12476466930784258,0.19425559843613527,0.14587221430884867
country,br_ibovespa,巴西IBOVESPA,2022-01-01,83.27902494816067,104.21923718451782,improving,lagging,lagging->improving,1,18.407579937558058,NE,10.277861514813052,22.614610134384023,accel,17.245085360862998,1,0,0.03806939340909932,0.044808607693367364,0.003254540928824823
country,br_ibovespa,巴西IBOVESPA,2022-02-01,86.19897531201583,113.6041770970366,improving,improving,improving->improving,2,17.28256308974602,NE,9.828693061082221,26.56295215536023,stable,19.378903914460267,2,0,0.024831968699941864,0.03945002347670379,0.06379455500551923
country,br_ibovespa,巴西IBOVESPA,2022-03-01,88.7747041570626,118.8387517087011,improving,improving,improving->improving,3,26.19998955337576,NE,5.833965242293486,25.94051981818876,decel,21.929565264809884,3,0,-0.013069130176286414,-0.014358869230993054,0.1255266820099883
country,br_ibovespa,巴西IBOVESPA,2022-04-01,90.5479186600453,118.39546178678722,improving,improving,improving->improving,4,104.0358267182914,SE,1.8277843495496342,17.490442652925342,decel,20.681751763481472,3,0,0.032159733551668124,-0.04327356849617925,0.1385642077370176
country,br_ibovespa,巴西IBOVESPA,2022-05-01,92.72486300291231,116.6764728042246,improving,improving,improving->improving,5,128.2958166974905,SE,2.7738078149202017,10.435557406763321,stable,18.194294806791408,3,0,-0.031112644708237158,0.02645456520764866,0.022786872115494683
country,br_ibovespa,巴西IBOVESPA,2022-06-01,93.80564093668757,114.44992451158257,improving,improving,improving->improving,6,154.10782646925713,SE,2.474994594257262,7.076586758727098,stable,15.7216539395725,3,0,-0.0442023854491036,0.1694221602862953,0.10229273758824609
country,br_ibovespa,巴西IBOVESPA,2022-07-01,93.5560246400875,111.83605780494516,improving,improving,improving->improving,7,185.45502960749636,SW,2.6257584533989093,7.874560862576374,stable,13.476538235064767,3,0,0.10406955684378472,0.18731141434214893,0.1134885799239852
country,br_ibovespa,巴西IBOVESPA,2022-08-01,97.39263198309709,110.35747017129837,improving,improving,improving->improving,8,111.07613170502597,SE,4.111663567804191,9.212416615460363,accel,10.680615915053952,3,0,0.09808875022691266,-0.004579724305606048,-0.045748705322472216
country,br_ibovespa,巴西IBOVESPA,2022-09-01,111.35409612922352,113.85397176069785,leading,improving,improving->leading,1,75.94006072522774,NE,14.392637161696493,21.130059182899593,accel,17.912231364569347,3,1,-0.02533630015550581,-0.0708595412299422,-0.2201642587204542
country,br_ibovespa,巴西IBOVESPA,2022-10-01,122.79200608374944,119.33627498077165,leading,leading,leading->leading,2,64.39113961321732,NE,12.683904474753614,31.1882052042543,stable,29.889246752865606,3,2,-0.08435520125566076,-0.0744343198723596,-0.1768452782761205
country,br_ibovespa,巴西IBOVESPA,2022-11-01,119.06108791830997,119.18701532099347,leading,leading,leading->leading,3,267.7090383350706,SW,3.733902623695932,30.810444260146042,decel,27.0456397513089,3,3,0.037146535762896726,-0.04020472040713252,-0.06134287985918807
country,br_ibovespa,巴西IBOVESPA,2022-12-01,117.17700843935552,114.42814148922322,leading,leading,leading->leading,4,201.59904284140984,SW,5.118264904215576,21.536072002665122,stable,22.43258535610051,3,3,-0.029934552174011086,-0.14433313268270742,-0.08588828942137061
country,br_ibovespa,巴西IBOVESPA,2023-01-01,114.40460732486875,106.57838494286575,leading,leading,leading->leading,5,199.45235815851387,SW,8.32495560208518,17.177123129996687,accel,15.835651569802403,3,3,-0.049637074305359796,-0.10293727587744683,-0.05159829120091053
country,br_ibovespa,巴西IBOVESPA,2023-02-01,110.00577963050614,98.74244411852845,weakening,leading,leading->weakening,1,209.30835594195122,SW,8.98619239095221,22.429412897252966,accel,10.08449665621816,2,3,-0.06411805579882535,-0.020383644609205165,-0.03236880093082317
country,br_ibovespa,巴西IBOVESPA,2023-03-01,103.25550401939793,90.06934761557412,weakening,weakening,weakening->weakening,2,217.89364103507748,SW,10.990396888897191,28.30154488193458,accel,10.450653721209001,1,3,0.01038661361756188,0.07605726398953006,0.10062141382871603
country,br_ibovespa,巴西IBOVESPA,2023-04-01,97.6877843086526,83.99644065292611,lagging,weakening,weakening->lagging,1,222.51500098844767,SW,8.238913869825364,28.215503149674763,stable,16.169732625452692,0,2,0.03489125451016828,0.06707122345494154,0.07758988597595096
country,br_ibovespa,巴西IBOVESPA,2023-05-01,94.78729684375215,82.34179684644087,lagging,lagging,lagging->lagging,2,240.2964980373754,SW,3.3392624425739,22.568573201296456,decel,18.411529344612358,0,1,0.025289611679425006,-0.01006018083024296,0.08252549730611314
country,br_ibovespa,巴西IBOVESPA,2023-06-01,93.4562964513084,83.5769375571829,lagging,lagging,lagging->lagging,3,312.8606778216905,NW,1.81580137130076,13.393977683700024,decel,17.67871703868322,0,0,0.0015149584498337365,0.023586753082263878,0.06454278632499433
country,br_ibovespa,巴西IBOVESPA,2023-07-01,91.09366511522012,85.45755942257986,lagging,lagging,lagging->lagging,4,308.5193044151273,NW,3.0197293638462797,8.17479317772094,stable,17.053016713404194,0,0,-0.03313523726097578,0.01395438562766016,-0.008299398208139186
country,br_ibovespa,巴西IBOVESPA,2023-08-01,86.76672679821006,86.7117751115056,lagging,lagging,lagging->lagging,5,286.1648737905441,NW,4.505047413019904,9.340578148166944,accel,18.753571401746754,0,0,0.05583000997974763,0.08678621508934059,-0.015859239607100006
country,br_ibovespa,巴西IBOVESPA,2023-09-01,90.39999661190285,89.03765868741392,lagging,lagging,lagging->lagging,6,57.37414683773802,NE,4.313975422712945,11.838752199579128,stable,14.571650287634142,0,0,-0.007368743468826211,0.038806127706818794,-0.12633812782762588
country,br_ibovespa,巴西IBOVESPA,2023-10-01,93.08226099467358,92.016676018551,lagging,lagging,lagging->lagging,7,41.99941717632395,NE,4.00862650770753,12.827649343440378,decel,10.563549343785612,0,0,0.03620961618543328,-0.02632205132136023,-0.08779297708689904
country,br_ibovespa,巴西IBOVESPA,2023-11-01,98.29030208993002,97.49552728005877,lagging,lagging,lagging->lagging,8,43.54841247118105,NE,7.559199904461137,15.881801834881612,stable,3.0324001300335497,0,0,0.009598980454174066,-0.1024300561571041,-0.196469999165216
country,br_ibovespa,巴西IBOVESPA,2023-12-01,104.71154962333216,104.82686447712358,leading,lagging,lagging->leading,1,41.21392054839442,NE,9.74581576792262,21.313642180091286,accel,6.7451701634309345,1,1,-0.06383698265881221,-0.14688326898549475,-0.22139123858859022
country,br_ibovespa,巴西IBOVESPA,2024-01-01,104.76833039055191,111.7934381972826,leading,leading,leading->leading,2,0.4669765101071364,NE,6.96680511094837,24.271820783332128,stable,12.72093389757942,2,2,-0.04179516017636953,-0.05352766315040336,-0.14042345809334633
country,br_ibovespa,巴西IBOVESPA,2024-02-01,97.4785205207426,112.02571722051485,improving,leading,leading->improving,1,271.82502790526445,NW,7.293509544972356,24.006130423843345,stable,12.287218295126994,3,2,-0.03810295288439669,-0.089213811724418,-0.05420885519331775
country,br_ibovespa,巴西IBOVESPA,2024-03-01,82.34809732872166,100.76182656280415,improving,improving,improving->improving,2,233.33404492299655,SW,18.862792442226247,33.123107098146974,accel,17.668334602561647,3,1,0.024582302140354062,-0.07200787240149509,-0.06774612195549246
country,br_ibovespa,巴西IBOVESPA,2024-04-01,80.04033825870138,89.85731225143577,lagging,improving,improving->lagging,1,191.9493818185352,SW,11.146038950770741,37.30234093796935,stable,22.388885894388196,2,0,-0.07840459617407025,-0.0829096503867548,-0.1029131014043787
country,br_ibovespa,巴西IBOVESPA,2024-05-01,76.36633344190284,84.36912688525847,lagging,lagging,lagging->lagging,2,213.79989144128757,SW,6.604429574715868,36.613260967712854,decel,28.33503819140659,1,0,-0.01985383361922799,0.04361463016601386,-0.1137964774983724
country,br_ibovespa,巴西IBOVESPA,2024-06-01,77.14510664782263,86.90179952831113,lagging,lagging,lagging->lagging,3,17.092174518642125,NE,2.6497015724654642,20.400170097952074,decel,26.342152640510452,0,0,0.018902964082147422,0.008523637257880079,-0.10637464402198638
country,br_ibovespa,巴西IBOVESPA,2024-07-01,79.71286251659859,90.61864537937457,lagging,lagging,lagging->lagging,4,34.63837309078142,NE,4.517556118323368,13.771687265504701,stable,22.351236247428478,0,0,0.04259317523783346,-0.01702014268576213,-0.10572701653481031
country,br_ibovespa,巴西IBOVESPA,2024-08-01,83.01607986147206,96.50058469811215,lagging,lagging,lagging->lagging,5,29.317975750252238,NE,6.745995477080019,13.91325316786885,accel,17.340687723587596,0,0,-0.050990096034054244,-0.14397807559629494,-0.1512850885101158
country,br_ibovespa,巴西IBOVESPA,2024-09-01,83.90172072566725,101.14890061667437,improving,lagging,lagging->improving,1,10.787240035146924,NE,4.731934130891015,15.995485726294401,stable,16.13922452354531,1,0,-0.0060573138937598525,-0.1081700168908789,0.014335433336463588
country,br_ibovespa,巴西IBOVESPA,2024-10-01,84.83905892495454,103.96886357151268,improving,improving,improving->improving,2,18.38648695250857,NE,2.9716651841187636,14.449594792089798,decel,15.67182224025914,2,0,-0.0884855253725072,-0.0863137109518024,0.06518097597334593
country,br_ibovespa,巴西IBOVESPA,2024-11-01,83.88354405050305,104.5083275265035,improving,improving,improving->improving,3,299.4481750343755,NW,1.097283023669097,8.800882338678875,decel,16.735147727412055,3,0,-0.017860867185669926,-0.009919688376459623,0.1103959808985212
country,br_ibovespa,巴西IBOVESPA,2024-12-01,83.32551928233887,105.04244764316758,improving,improving,improving->improving,4,313.7461215048009,NW,0.7724480182574874,4.841396226045348,decel,17.420234942093607,3,0,0.021635625019164495,0.12881425379112244,0.09943132392882892
country,br_ibovespa,巴西IBOVESPA,2025-01-01,83.74010498642639,106.30897033019532,improving,improving,improving->improving,5,18.125430296437035,NE,1.3326518760688102,3.2023829179953944,stable,17.440965927371135,3,0,-0.012205760815981459,0.14886407338142327,0.005512851514965167
country,br_ibovespa,巴西IBOVESPA,2025-02-01,84.10865508632718,108.59654756083243,improving,improving,improving->improving,6,9.152241166704627,NE,2.3170754761695265,4.4221753704958235,accel,18.067525373746378,3,0,0.11830252138442576,0.12305366614059443,0.06671692646010818
country,br_ibovespa,巴西IBOVESPA,2025-03-01,87.08940936993797,110.57800145063514,improving,improving,improving->improving,7,56.38606043284008,NE,3.5792534999184364,7.2289808521567736,accel,16.69064004484803,3,0,0.0445280601779221,-0.03970367054981083,-0.0691911078610814
country,br_ibovespa,巴西IBOVESPA,2025-04-01,90.51281674498564,112.25012123731311,improving,improving,improving->improving,8,63.96739220741792,NE,3.8099478522062187,9.706276828294182,accel,15.494260758199937,3,0,-0.0470125093845668,-0.15310102758581523,-0.12109616384418986
country,br_ibovespa,巴西IBOVESPA,2025-05-01,92.20333821833316,114.24219943890984,improving,improving,improving->improving,9,40.31867020298442,NE,2.612707104350946,10.0019084564756,stable,16.236630801843962,3,0,-0.03626640293068428,-0.06072010844591702,0.0023135392553736978
country,br_ibovespa,巴西IBOVESPA,2025-06-01,92.62695118277057,114.79849233258582,improving,improving,improving->improving,10,37.2890065057552,NE,0.6992208000294714,7.121875756586636,decel,16.53351820329992,3,0,-0.06332152643859168,-0.024759858913495636,0.05715107120046681
country,br_ibovespa,巴西IBOVESPA,2025-07-01,90.74451503683562,112.54839303679967,improving,improving,improving->improving,11,219.91589859427194,SW,2.933685853055806,6.245613757436224,stable,15.59250363826683,3,0,0.04368952806667026,0.04476127784158224,0.26832204347524025
country,br_ibovespa,巴西IBOVESPA,2025-08-01,90.48288750375804,108.08526728046355,improving,improving,improving->improving,12,183.3548278618907,SW,4.470787456694296,8.103694109779575,accel,12.48787320814315,3,0,-0.0012766506393084853,0.06461578445718485,0.2701203323012997
country,br_ibovespa,巴西IBOVESPA,2025-09-01,89.82261130292635,102.04904824496768,improving,improving,improving->improving,13,186.24252163010263,SW,6.072224049379889,13.476697359129991,accel,10.38161063619358,3,0,-0.00010024876419989504,0.0783280878280892,0.30581822041852535
country,br_ibovespa,巴西IBOVESPA,2025-10-01,88.04629441680605,96.71911229126225,lagging,improving,improving->lagging,1,198.43177124393046,SW,5.618141948235014,16.1611534543092,stable,12.395777560404538,2,0,0.06244252432158426,0.19836427779488464,0.198710109543504
country,br_ibovespa,巴西IBOVESPA,2025-11-01,91.88464692834705,96.87607218091438,lagging,lagging,lagging->lagging,2,87.65833610722359,NE,3.8415604134014005,15.531926411016304,decel,8.69585421315491,1,0,0.013430239870382166,0.18245271405883834,-0.014213593720439732
country,br_ibovespa,巴西IBOVESPA,2025-12-01,99.9644488544513,107.50305253246684,improving,lagging,lagging->improving,1,37.24609950339633,NE,13.349753202114265,22.809455563750678,stable,7.503136756644308,1,0,0.11194759193649007,0.20976181225892387,-0.02787360861118504
country,br_ibovespa,巴西IBOVESPA,2026-01-01,120.10535886766212,126.63125981062058,leading,improving,improving->leading,1,46.47726097935472,NE,27.77669112468707,44.96800474020273,accel,33.368390046543375,2,1,0.04959708468386226,-0.0060784469730446045,-0.11674025138498334
country,br_ibovespa,巴西IBOVESPA,2026-02-01,125.3477330350605,126.22545251483251,leading,leading,leading->leading,2,94.42638573776256,SE,5.258057290703544,46.38450161750488,stable,36.47303016784364,3,2,0.043914199186934955,-0.18138164511216204,
country,br_ibovespa,巴西IBOVESPA,2026-03-01,124.76125778585623,121.67318877519585,leading,leading,leading->leading,3,187.3410683625942,SW,4.589886531619267,37.62463494700987,decel,32.906640649311214,3,3,-0.10500154148756458,-0.23106018281212415,
country,br_ibovespa,巴西IBOVESPA,2026-04-01,119.9524515622326,113.70023351004824,leading,leading,leading->leading,4,211.09584852278385,SW,9.310887871540853,19.158831693863664,stable,24.203237832428258,3,3,-0.1237004665203284,-0.1069531097352171,
country,br_ibovespa,巴西IBOVESPA,2026-05-01,113.67266401201252,105.99399818268253,leading,leading,leading->leading,5,219.17648560243532,SW,9.940915179028453,23.84168958218857,accel,14.928822974346765,3,3,0.0004960814329337815,,
country,br_ibovespa,巴西IBOVESPA,2026-06-01,109.5350611976654,99.11625197647172,weakening,leading,leading->weakening,1,211.03081417346775,SW,8.026403299507225,27.27820635007653,stable,9.575928289848168,2,3,0.015308284739514733,,
country,br_ibovespa,巴西IBOVESPA,2026-07-01,106.78433895767319,93.9273171783848,weakening,weakening,weakening->weakening,2,207.92864792402773,SW,5.8729479122826485,23.840266390818325,decel,9.105203553163568,1,3,,,
country,ar_merval,阿根廷MERVAL,1998-11-01,84.7211678472578,111.72532928426787,improving,improving,improving,1,,na,,0.0,na,19.25944077007893,1,0,-0.17702968330375224,-0.2850545168901092,-0.04720019214709992
country,ar_merval,阿根廷MERVAL,1998-12-01,84.86548338160492,111.32653744648265,improving,improving,improving->improving,2,160.1057285992089,SE,0.4241012890077212,0.4241012890077212,na,18.903545799639033,2,0,-0.17589316246695785,-0.06974021144597398,0.04374165253797235
country,ar_merval,阿根廷MERVAL,1999-01-01,84.72241639339354,111.05267611148942,improving,improving,improving->improving,3,207.58286692088438,SW,0.30897927749308085,0.733080566500802,na,18.856463350330017,3,0,0.05647611107329087,0.4727261702430001,0.24121539009379078
country,ar_merval,阿根廷MERVAL,1999-02-01,85.16407016291144,110.9956428895184,improving,improving,improving->improving,4,97.35820304796009,SE,0.4453210533286805,1.1784016198294824,stable,18.466428368388698,3,0,0.06356798936425068,0.3240412603991658,0.2644257797004568
country,ar_merval,阿根廷MERVAL,1999-03-01,85.89235488557361,111.37284519683419,improving,improving,improving->improving,5,62.61889395077404,NE,0.8201708467797859,1.5744711776015472,accel,18.120906670080096,3,0,0.30491311494159734,0.12097616167430525,0.2742738134773024
country,ar_merval,阿根廷MERVAL,1999-04-01,87.65191536577112,112.34172647770102,improving,improving,improving->improving,6,61.161138359984015,NE,2.0086771816016182,3.2741690817100846,accel,17.458333442355425,3,0,-0.045951504942916,-0.1511900078701599,-0.06510995484951643
country,ar_merval,阿根廷MERVAL,1999-05-01,88.77583728066581,113.2580072917697,improving,improving,improving->improving,7,50.81125363399077,NE,1.4500934456133951,4.2789414739947995,stable,17.371142337184104,3,0,-0.10214825468091637,-0.04670722643378966,-0.04398154957829403
country,ar_merval,阿根廷MERVAL,1999-06-01,89.13444248114476,113.59578653775331,improving,improving,improving->improving,8,46.712967263677974,NE,0.49263831441312356,3.951408941628137,decel,17.404187765469143,3,0,-0.014046092149843759,0.1357040213053332,0.03388034918442284
country,ar_merval,阿根廷MERVAL,1999-07-01,89.14558516003024,112.6929169201264,improving,improving,improving->improving,9,179.29292552320152,SE,0.9029383731609397,2.8456701331874585,stable,16.701151501000965,3,0,0.0713801424646685,0.1066062949706088,0.1395994490891701
country,ar_merval,阿根廷MERVAL,1999-08-01,89.75500702974666,111.55406029722757,improving,improving,improving->improving,10,151.84799427793726,SE,1.2916614969910616,2.6872381845651248,accel,15.442026755335926,3,0,0.08180623013831412,0.005321386554370422,0.21170307933112453
